orthoGp24140: Tgondii|TGME49_293210-t26_1-p1
orthoGp59379: Cvelia|Cvel_27942.t1-p1
orthoGp59380: Cvelia|Cvel_27944.t1-p1
orthoGp59381: Cvelia|Cvel_27945.t1-p1
orthoGp59382: Cvelia|Cvel_27946.t1-p1
orthoGp59383: Cvelia|Cvel_27951.t1-p1
orthoGp59384: Cvelia|Cvel_27953.t1-p1
orthoGp59385: Cvelia|Cvel_27954.t1-p1
orthoGp59386: Cvelia|Cvel_27955.t1-p1
orthoGp59387: Cvelia|Cvel_27957.t1-p1
orthoGp59388: Cvelia|Cvel_7012.t1-p1
orthoGp59389: Cvelia|Cvel_7016.t1-p1
orthoGp59390: Cvelia|Cvel_7019.t1-p1
orthoGp59391: Cvelia|Cvel_27964.t1-p1
orthoGp59392: Cvelia|Cvel_27965.t1-p1
orthoGp59393: Cvelia|Cvel_27973.t1-p1
orthoGp59394: Cvelia|Cvel_27976.t1-p1
orthoGp59395: Cvelia|Cvel_27979.t1-p1
orthoGp59396: Cvelia|Cvel_7020.t1-p1
orthoGp59397: Cvelia|Cvel_7021.t1-p1
orthoGp59398: Cvelia|Cvel_7022.t1-p1
orthoGp59399: Cvelia|Cvel_7031.t1-p1
orthoGp59400: Cvelia|Cvel_27981.t1-p1
orthoGp59401: Cvelia|Cvel_27982.t1-p1
orthoGp59402: Cvelia|Cvel_27989.t1-p1
orthoGp59403: Cvelia|Cvel_27991.t1-p1
orthoGp59404: Cvelia|Cvel_27992.t1-p1
orthoGp59405: Cvelia|Cvel_27995.t1-p1
orthoGp59406: Cvelia|Cvel_27997.t1-p1
orthoGp59407: Cvelia|Cvel_27998.t1-p1
orthoGp59408: Cvelia|Cvel_27999.t1-p1
orthoGp59409: Cvelia|Cvel_28000.t1-p1
orthoGp59410: Cvelia|Cvel_7033.t1-p1
orthoGp59411: Cvelia|Cvel_7038.t1-p1
orthoGp59412: Cvelia|Cvel_7039.t1-p1
orthoGp59413: Cvelia|Cvel_7044.t1-p1
orthoGp59414: Cvelia|Cvel_28008.t1-p1
orthoGp59415: Cvelia|Cvel_28010.t1-p1
orthoGp59416: Cvelia|Cvel_28017.t1-p1
orthoGp59417: Cvelia|Cvel_1101.t1-p1
orthoGp59418: Cvelia|Cvel_1103.t1-p1
orthoGp59419: Cvelia|Cvel_1104.t1-p1
orthoGp59420: Cvelia|Cvel_1105.t1-p1
orthoGp59421: Cvelia|Cvel_1106.t1-p1
orthoGp59422: Cvelia|Cvel_1107.t1-p1
orthoGp59423: Cvelia|Cvel_1110.t1-p1
orthoGp59424: Cvelia|Cvel_1111.t1-p1
orthoGp59425: Cvelia|Cvel_1115.t1-p1
orthoGp59426: Cvelia|Cvel_1118.t1-p1
orthoGp59427: Cvelia|Cvel_1120.t1-p1
orthoGp59428: Cvelia|Cvel_7050.t1-p1
orthoGp59429: Cvelia|Cvel_7057.t1-p1
orthoGp59430: Cvelia|Cvel_28032.t1-p1
orthoGp59431: Cvelia|Cvel_28033.t1-p1
orthoGp59432: Cvelia|Cvel_28046.t1-p1
orthoGp59433: Cvelia|Cvel_28052.t1-p1
orthoGp59434: Cvelia|Cvel_28054.t1-p1
orthoGp59435: Cvelia|Cvel_28074.t1-p1
orthoGp59436: Cvelia|Cvel_7064.t1-p1
orthoGp59437: Cvelia|Cvel_7065.t1-p1
orthoGp59438: Cvelia|Cvel_7067.t1-p1
orthoGp59439: Cvelia|Cvel_7068.t1-p1
orthoGp59440: Cvelia|Cvel_7069.t1-p1
orthoGp59441: Cvelia|Cvel_28083.t1-p1
orthoGp59442: Cvelia|Cvel_28090.t1-p1
orthoGp59443: Cvelia|Cvel_28091.t1-p1
orthoGp59444: Cvelia|Cvel_28096.t1-p1
orthoGp59445: Cvelia|Cvel_28099.t1-p1
orthoGp59446: Cvelia|Cvel_28103.t1-p1
orthoGp59447: Cvelia|Cvel_7076.t1-p1
orthoGp59448: Cvelia|Cvel_7077.t1-p1
orthoGp59449: Cvelia|Cvel_7083.t1-p1
orthoGp59450: Cvelia|Cvel_7084.t1-p1
orthoGp59451: Cvelia|Cvel_28114.t1-p1
orthoGp59452: Cvelia|Cvel_28115.t1-p1
orthoGp59453: Cvelia|Cvel_28116.t1-p1
orthoGp59454: Cvelia|Cvel_28118.t1-p1
orthoGp59455: Cvelia|Cvel_28119.t1-p1
orthoGp59456: Cvelia|Cvel_28120.t1-p1
orthoGp59457: Cvelia|Cvel_28121.t1-p1
orthoGp59458: Cvelia|Cvel_28123.t1-p1
orthoGp59459: Cvelia|Cvel_28124.t1-p1
orthoGp59460: Cvelia|Cvel_28129.t1-p1
orthoGp59461: Cvelia|Cvel_7090.t1-p1
orthoGp59462: Cvelia|Cvel_7091.t1-p1
orthoGp59463: Cvelia|Cvel_7095.t1-p1
orthoGp59464: Cvelia|Cvel_7096.t1-p1
orthoGp59465: Cvelia|Cvel_28135.t1-p1
orthoGp59466: Cvelia|Cvel_28136.t1-p1
orthoGp59467: Cvelia|Cvel_28151.t1-p1
orthoGp59468: Cvelia|Cvel_28153.t1-p1
orthoGp59469: Cvelia|Cvel_28154.t1-p1
orthoGp59470: Cvelia|Cvel_28160.t1-p1
orthoGp59471: Cvelia|Cvel_28162.t1-p1
orthoGp59472: Cvelia|Cvel_28166.t1-p1
orthoGp59473: Cvelia|Cvel_28167.t1-p1
orthoGp59474: Cvelia|Cvel_7098.t1-p1
orthoGp59475: Cvelia|Cvel_7099.t1-p1
orthoGp59476: Cvelia|Cvel_7100.t1-p1
orthoGp59477: Cvelia|Cvel_7107.t1-p1
orthoGp59478: Cvelia|Cvel_7114.t1-p1
orthoGp59479: Cvelia|Cvel_7115.t1-p1
orthoGp59480: Cvelia|Cvel_28180.t1-p1
orthoGp59481: Cvelia|Cvel_28186.t1-p1
orthoGp59482: Cvelia|Cvel_28188.t1-p1
orthoGp59483: Cvelia|Cvel_28203.t1-p1
orthoGp59484: Cvelia|Cvel_28205.t1-p1
orthoGp59485: Cvelia|Cvel_7116.t1-p1
orthoGp59486: Cvelia|Cvel_7118.t1-p1
orthoGp59487: Cvelia|Cvel_7119.t1-p1
orthoGp59488: Cvelia|Cvel_7120.t1-p1
orthoGp59489: Cvelia|Cvel_7124.t1-p1
orthoGp59490: Cvelia|Cvel_28211.t1-p1
orthoGp59491: Cvelia|Cvel_28215.t1-p1
orthoGp59492: Cvelia|Cvel_28217.t1-p1
orthoGp59493: Cvelia|Cvel_28220.t1-p1
orthoGp59494: Cvelia|Cvel_28221.t1-p1
orthoGp59495: Cvelia|Cvel_28224.t1-p1
orthoGp59496: Cvelia|Cvel_28239.t1-p1
orthoGp59497: Cvelia|Cvel_28245.t1-p1
orthoGp59498: Cvelia|Cvel_7127.t1-p1
orthoGp59499: Cvelia|Cvel_7132.t1-p1
orthoGp59500: Cvelia|Cvel_7133.t1-p1
orthoGp59501: Cvelia|Cvel_7135.t1-p1
orthoGp59502: Cvelia|Cvel_7136.t1-p1
orthoGp59503: Cvelia|Cvel_7140.t1-p1
orthoGp59504: Cvelia|Cvel_28251.t1-p1
orthoGp59505: Cvelia|Cvel_28253.t1-p1
orthoGp59506: Cvelia|Cvel_28278.t1-p1
orthoGp59507: Cvelia|Cvel_28280.t1-p1
orthoGp59508: Cvelia|Cvel_28281.t1-p1
orthoGp59509: Cvelia|Cvel_28282.t1-p1
orthoGp59510: Cvelia|Cvel_28283.t1-p1
orthoGp59511: Cvelia|Cvel_28285.t1-p1
orthoGp59512: Cvelia|Cvel_28286.t1-p1
orthoGp59513: Cvelia|Cvel_28287.t1-p1
orthoGp59514: Cvelia|Cvel_28289.t1-p1
orthoGp59515: Cvelia|Cvel_7142.t1-p1
orthoGp59516: Cvelia|Cvel_7145.t1-p1
orthoGp59517: Cvelia|Cvel_7148.t1-p1
orthoGp59518: Cvelia|Cvel_28293.t1-p1
orthoGp59519: Cvelia|Cvel_28294.t1-p1
orthoGp59520: Cvelia|Cvel_28301.t1-p1
orthoGp59521: Cvelia|Cvel_28303.t1-p1
orthoGp59522: Cvelia|Cvel_28313.t1-p1
orthoGp59523: Cvelia|Cvel_28315.t1-p1
orthoGp59524: Cvelia|Cvel_28316.t1-p1
orthoGp59525: Cvelia|Cvel_28317.t1-p1
orthoGp59526: Cvelia|Cvel_7150.t1-p1
orthoGp59527: Cvelia|Cvel_7151.t1-p1
orthoGp59528: Cvelia|Cvel_7152.t1-p1
orthoGp59529: Cvelia|Cvel_7153.t1-p1
orthoGp59530: Cvelia|Cvel_7158.t1-p1
orthoGp59531: Cvelia|Cvel_7159.t1-p1
orthoGp59532: Cvelia|Cvel_7160.t1-p1
orthoGp59533: Cvelia|Cvel_7164.t1-p1
orthoGp59534: Cvelia|Cvel_28320.t1-p1
orthoGp59535: Cvelia|Cvel_28323.t1-p1
orthoGp59536: Cvelia|Cvel_28324.t1-p1
orthoGp59537: Cvelia|Cvel_28333.t1-p1
orthoGp59538: Cvelia|Cvel_28334.t1-p1
orthoGp59539: Cvelia|Cvel_28335.t1-p1
orthoGp59540: Cvelia|Cvel_28345.t1-p1
orthoGp59541: Cvelia|Cvel_7167.t1-p1
orthoGp59542: Cvelia|Cvel_7168.t1-p1
orthoGp59543: Cvelia|Cvel_7169.t1-p1
orthoGp59544: Cvelia|Cvel_7174.t1-p1
orthoGp59545: Cvelia|Cvel_7176.t1-p1
orthoGp59546: Cvelia|Cvel_7178.t1-p1
orthoGp59547: Cvelia|Cvel_7179.t1-p1
orthoGp59548: Cvelia|Cvel_7180.t1-p1
orthoGp59549: Cvelia|Cvel_28351.t1-p1
orthoGp59550: Cvelia|Cvel_28352.t1-p1
orthoGp59551: Cvelia|Cvel_28353.t1-p1
orthoGp59552: Cvelia|Cvel_28355.t1-p1
orthoGp59553: Cvelia|Cvel_28365.t1-p1
orthoGp59554: Cvelia|Cvel_28366.t1-p1
orthoGp59555: Cvelia|Cvel_28367.t1-p1
orthoGp59556: Cvelia|Cvel_28369.t1-p1
orthoGp59557: Cvelia|Cvel_1124.t1-p1
orthoGp59558: Cvelia|Cvel_1128.t1-p1
orthoGp59559: Cvelia|Cvel_1129.t1-p1
orthoGp59560: Cvelia|Cvel_1130.t1-p1
orthoGp59561: Cvelia|Cvel_1131.t1-p1
orthoGp59562: Cvelia|Cvel_1132.t1-p1
orthoGp59563: Cvelia|Cvel_1142.t1-p1
orthoGp59564: Cvelia|Cvel_1143.t1-p1
orthoGp59565: Cvelia|Cvel_7191.t1-p1
orthoGp59566: Cvelia|Cvel_7196.t1-p1
orthoGp59567: Cvelia|Cvel_7198.t1-p1
orthoGp59568: Cvelia|Cvel_7199.t1-p1
orthoGp59569: Cvelia|Cvel_28373.t1-p1
orthoGp59570: Cvelia|Cvel_28380.t1-p1
orthoGp59571: Cvelia|Cvel_28383.t1-p1
orthoGp59572: Cvelia|Cvel_28384.t1-p1
orthoGp59573: Cvelia|Cvel_28385.t1-p1
orthoGp59574: Cvelia|Cvel_28386.t1-p1
orthoGp59575: Cvelia|Cvel_28388.t1-p1
orthoGp59576: Cvelia|Cvel_28393.t1-p1
orthoGp59577: Cvelia|Cvel_28395.t1-p1
orthoGp59578: Cvelia|Cvel_7201.t1-p1
orthoGp59579: Cvelia|Cvel_7202.t1-p1
orthoGp59580: Cvelia|Cvel_7205.t1-p1
orthoGp59581: Cvelia|Cvel_7208.t1-p1
orthoGp59582: Cvelia|Cvel_7210.t1-p1
orthoGp59583: Cvelia|Cvel_28398.t1-p1
orthoGp59584: Cvelia|Cvel_28411.t1-p1
orthoGp59585: Cvelia|Cvel_28415.t1-p1
orthoGp59586: Cvelia|Cvel_28416.t1-p1
orthoGp59587: Cvelia|Cvel_28417.t1-p1
orthoGp59588: Cvelia|Cvel_28420.t1-p1
orthoGp59589: Cvelia|Cvel_28425.t1-p1
orthoGp59590: Cvelia|Cvel_28426.t1-p1
orthoGp59591: Cvelia|Cvel_28427.t1-p1
orthoGp59592: Cvelia|Cvel_7217.t1-p1
orthoGp59593: Cvelia|Cvel_7218.t1-p1
orthoGp59594: Cvelia|Cvel_7219.t1-p1
orthoGp59595: Cvelia|Cvel_7224.t1-p1
orthoGp59596: Cvelia|Cvel_7226.t1-p1
orthoGp59597: Cvelia|Cvel_28430.t1-p1
orthoGp59598: Cvelia|Cvel_28431.t1-p1
orthoGp59599: Cvelia|Cvel_28441.t1-p1
orthoGp59600: Cvelia|Cvel_28442.t1-p1
orthoGp59601: Cvelia|Cvel_28462.t1-p1
orthoGp59602: Cvelia|Cvel_7232.t1-p1
orthoGp59603: Cvelia|Cvel_7237.t1-p1
orthoGp59604: Cvelia|Cvel_7239.t1-p1
orthoGp59605: Cvelia|Cvel_7241.t1-p1
orthoGp59606: Cvelia|Cvel_28464.t1-p1
orthoGp59607: Cvelia|Cvel_28466.t1-p1
orthoGp59608: Cvelia|Cvel_28467.t1-p1
orthoGp59609: Cvelia|Cvel_28468.t1-p1
orthoGp59610: Cvelia|Cvel_28471.t1-p1
orthoGp59611: Cvelia|Cvel_28472.t1-p1
orthoGp59612: Cvelia|Cvel_28473.t1-p1
orthoGp59613: Cvelia|Cvel_28474.t1-p1
orthoGp59614: Cvelia|Cvel_28476.t1-p1
orthoGp59615: Cvelia|Cvel_28478.t1-p1
orthoGp59616: Cvelia|Cvel_28479.t1-p1
orthoGp59617: Cvelia|Cvel_28480.t1-p1
orthoGp59618: Cvelia|Cvel_7246.t1-p1
orthoGp59619: Cvelia|Cvel_7247.t1-p1
orthoGp59620: Cvelia|Cvel_7248.t1-p1
orthoGp59621: Cvelia|Cvel_7249.t1-p1
orthoGp59622: Cvelia|Cvel_7250.t1-p1
orthoGp59623: Cvelia|Cvel_7256.t1-p1
orthoGp59624: Cvelia|Cvel_28490.t1-p1
orthoGp59625: Cvelia|Cvel_28491.t1-p1
orthoGp59626: Cvelia|Cvel_28492.t1-p1
orthoGp59627: Cvelia|Cvel_28493.t1-p1
orthoGp59628: Cvelia|Cvel_28496.t1-p1
orthoGp59629: Cvelia|Cvel_28500.t1-p1
orthoGp59630: Cvelia|Cvel_28501.t1-p1
orthoGp59631: Cvelia|Cvel_28502.t1-p1
orthoGp59632: Cvelia|Cvel_28504.t1-p1
orthoGp59633: Cvelia|Cvel_28507.t1-p1
orthoGp59634: Cvelia|Cvel_28508.t1-p1
orthoGp59635: Cvelia|Cvel_28514.t1-p1
orthoGp59636: Cvelia|Cvel_7258.t1-p1
orthoGp59637: Cvelia|Cvel_7262.t1-p1
orthoGp59638: Cvelia|Cvel_7264.t1-p1
orthoGp59639: Cvelia|Cvel_7267.t1-p1
orthoGp59640: Cvelia|Cvel_7268.t1-p1
orthoGp59641: Cvelia|Cvel_7269.t1-p1
orthoGp59642: Cvelia|Cvel_28517.t1-p1
orthoGp59643: Cvelia|Cvel_28519.t1-p1
orthoGp59644: Cvelia|Cvel_28521.t1-p1
orthoGp59645: Cvelia|Cvel_28523.t1-p1
orthoGp59646: Cvelia|Cvel_28524.t1-p1
orthoGp59647: Cvelia|Cvel_28526.t1-p1
orthoGp59648: Cvelia|Cvel_28531.t1-p1
orthoGp59649: Cvelia|Cvel_28535.t1-p1
orthoGp59650: Cvelia|Cvel_28537.t1-p1
orthoGp59651: Cvelia|Cvel_28538.t1-p1
orthoGp59652: Cvelia|Cvel_7271.t1-p1
orthoGp59653: Cvelia|Cvel_7281.t1-p1
orthoGp59654: Cvelia|Cvel_7282.t1-p1
orthoGp59655: Cvelia|Cvel_7285.t1-p1
orthoGp59656: Cvelia|Cvel_7286.t1-p1
orthoGp59657: Cvelia|Cvel_7287.t1-p1
orthoGp59658: Cvelia|Cvel_28553.t1-p1
orthoGp59659: Cvelia|Cvel_28569.t1-p1
orthoGp59660: Cvelia|Cvel_28571.t1-p1
orthoGp59661: Cvelia|Cvel_28574.t1-p1
orthoGp59662: Cvelia|Cvel_28578.t1-p1
orthoGp59663: Cvelia|Cvel_28579.t1-p1
orthoGp59664: Cvelia|Cvel_28580.t1-p1
orthoGp59665: Cvelia|Cvel_28581.t1-p1
orthoGp59666: Cvelia|Cvel_28583.t1-p1
orthoGp59667: Cvelia|Cvel_28584.t1-p1
orthoGp59668: Cvelia|Cvel_28585.t1-p1
orthoGp59669: Cvelia|Cvel_28586.t1-p1
orthoGp59670: Cvelia|Cvel_28587.t1-p1
orthoGp59671: Cvelia|Cvel_7288.t1-p1
orthoGp59672: Cvelia|Cvel_7296.t1-p1
orthoGp59673: Cvelia|Cvel_7299.t1-p1
orthoGp59674: Cvelia|Cvel_7301.t1-p1
orthoGp59675: Cvelia|Cvel_28591.t1-p1
orthoGp59676: Cvelia|Cvel_28604.t1-p1
orthoGp59677: Cvelia|Cvel_28605.t1-p1
orthoGp59678: Cvelia|Cvel_28609.t1-p1
orthoGp59679: Cvelia|Cvel_28611.t1-p1
orthoGp59680: Cvelia|Cvel_28615.t1-p1
orthoGp59681: Cvelia|Cvel_28616.t1-p1
orthoGp59682: Cvelia|Cvel_28620.t1-p1
orthoGp59683: Cvelia|Cvel_7304.t1-p1
orthoGp59684: Cvelia|Cvel_7307.t1-p1
orthoGp59685: Cvelia|Cvel_7310.t1-p1
orthoGp59686: Cvelia|Cvel_7311.t1-p1
orthoGp59687: Cvelia|Cvel_28625.t1-p1
orthoGp59688: Cvelia|Cvel_28626.t1-p1
orthoGp59689: Cvelia|Cvel_28631.t1-p1
orthoGp59690: Cvelia|Cvel_28632.t1-p1
orthoGp59691: Cvelia|Cvel_28633.t1-p1
orthoGp59692: Cvelia|Cvel_28639.t1-p1
orthoGp59693: Cvelia|Cvel_28641.t1-p1
orthoGp59694: Cvelia|Cvel_28642.t1-p1
orthoGp59695: Cvelia|Cvel_28643.t1-p1
orthoGp59696: Cvelia|Cvel_28647.t1-p1
orthoGp59697: Cvelia|Cvel_7313.t1-p1
orthoGp59698: Cvelia|Cvel_7314.t1-p1
orthoGp59699: Cvelia|Cvel_7317.t1-p1
orthoGp59700: Cvelia|Cvel_7319.t1-p1
orthoGp59701: Cvelia|Cvel_7320.t1-p1
orthoGp59702: Cvelia|Cvel_7322.t1-p1
orthoGp59703: Cvelia|Cvel_28651.t1-p1
orthoGp59704: Cvelia|Cvel_28657.t1-p1
orthoGp59705: Cvelia|Cvel_28661.t1-p1
orthoGp59706: Cvelia|Cvel_28663.t1-p1
orthoGp59707: Cvelia|Cvel_28664.t1-p1
orthoGp59708: Cvelia|Cvel_28665.t1-p1
orthoGp59709: Cvelia|Cvel_28667.t1-p1
orthoGp59710: Cvelia|Cvel_28669.t1-p1
orthoGp59711: Cvelia|Cvel_28670.t1-p1
orthoGp59712: Cvelia|Cvel_28673.t1-p1
orthoGp59713: Cvelia|Cvel_1147.t1-p1
orthoGp59714: Cvelia|Cvel_1148.t1-p1
orthoGp59715: Cvelia|Cvel_1150.t1-p1
orthoGp59716: Cvelia|Cvel_1153.t1-p1
orthoGp59717: Cvelia|Cvel_1155.t1-p1
orthoGp59718: Cvelia|Cvel_1156.t1-p1
orthoGp59719: Cvelia|Cvel_1157.t1-p1
orthoGp59720: Cvelia|Cvel_1161.t1-p1
orthoGp59721: Cvelia|Cvel_1164.t1-p1
orthoGp59722: Cvelia|Cvel_1165.t1-p1
orthoGp59723: Cvelia|Cvel_1168.t1-p1
orthoGp59724: Cvelia|Cvel_7324.t1-p1
orthoGp59725: Cvelia|Cvel_7325.t1-p1
orthoGp59726: Cvelia|Cvel_7326.t1-p1
orthoGp59727: Cvelia|Cvel_7329.t1-p1
orthoGp59728: Cvelia|Cvel_7339.t1-p1
orthoGp59729: Cvelia|Cvel_7341.t1-p1
orthoGp59730: Cvelia|Cvel_7342.t1-p1
orthoGp59731: Cvelia|Cvel_28679.t1-p1
orthoGp59732: Cvelia|Cvel_28680.t1-p1
orthoGp59733: Cvelia|Cvel_28693.t1-p1
orthoGp59734: Cvelia|Cvel_28705.t1-p1
orthoGp59735: Cvelia|Cvel_28707.t1-p1
orthoGp59736: Cvelia|Cvel_7343.t1-p1
orthoGp59737: Cvelia|Cvel_7344.t1-p1
orthoGp59738: Cvelia|Cvel_7345.t1-p1
orthoGp59739: Cvelia|Cvel_7352.t1-p1
orthoGp59740: Cvelia|Cvel_7353.t1-p1
orthoGp59741: Cvelia|Cvel_28721.t1-p1
orthoGp59742: Cvelia|Cvel_28722.t1-p1
orthoGp59743: Cvelia|Cvel_28729.t1-p1
orthoGp59744: Cvelia|Cvel_28733.t1-p1
orthoGp59745: Cvelia|Cvel_28738.t1-p1
orthoGp59746: Cvelia|Cvel_7355.t1-p1
orthoGp59747: Cvelia|Cvel_7356.t1-p1
orthoGp59748: Cvelia|Cvel_7358.t1-p1
orthoGp59749: Cvelia|Cvel_7359.t1-p1
orthoGp59750: Cvelia|Cvel_7360.t1-p1
orthoGp59751: Cvelia|Cvel_7362.t1-p1
orthoGp59752: Cvelia|Cvel_7363.t1-p1
orthoGp59753: Cvelia|Cvel_28740.t1-p1
orthoGp59754: Cvelia|Cvel_28741.t1-p1
orthoGp59755: Cvelia|Cvel_28754.t1-p1
orthoGp59756: Cvelia|Cvel_28757.t1-p1
orthoGp59757: Cvelia|Cvel_28760.t1-p1
orthoGp59758: Cvelia|Cvel_28761.t1-p1
orthoGp59759: Cvelia|Cvel_28772.t1-p1
orthoGp59760: Cvelia|Cvel_28773.t1-p1
orthoGp59761: Cvelia|Cvel_7365.t1-p1
orthoGp59762: Cvelia|Cvel_7367.t1-p1
orthoGp59763: Cvelia|Cvel_7368.t1-p1
orthoGp59764: Cvelia|Cvel_7370.t1-p1
orthoGp59765: Cvelia|Cvel_7374.t1-p1
orthoGp59766: Cvelia|Cvel_28774.t1-p1
orthoGp59767: Cvelia|Cvel_28789.t1-p1
orthoGp59768: Cvelia|Cvel_28799.t1-p1
orthoGp59769: Cvelia|Cvel_28800.t1-p1
orthoGp59770: Cvelia|Cvel_28801.t1-p1
orthoGp59771: Cvelia|Cvel_7379.t1-p1
orthoGp59772: Cvelia|Cvel_7383.t1-p1
orthoGp59773: Cvelia|Cvel_7384.t1-p1
orthoGp59774: Cvelia|Cvel_7385.t1-p1
orthoGp59775: Cvelia|Cvel_7387.t1-p1
orthoGp59776: Cvelia|Cvel_28813.t1-p1
orthoGp59777: Cvelia|Cvel_28816.t1-p1
orthoGp59778: Cvelia|Cvel_28818.t1-p1
orthoGp59779: Cvelia|Cvel_28821.t1-p1
orthoGp59780: Cvelia|Cvel_28833.t1-p1
orthoGp59781: Cvelia|Cvel_28835.t1-p1
orthoGp59782: Cvelia|Cvel_28847.t1-p1
orthoGp59783: Cvelia|Cvel_7391.t1-p1
orthoGp59784: Cvelia|Cvel_7394.t1-p1
orthoGp59785: Cvelia|Cvel_7396.t1-p1
orthoGp59786: Cvelia|Cvel_7398.t1-p1
orthoGp59787: Cvelia|Cvel_28855.t1-p1
orthoGp59788: Cvelia|Cvel_28856.t1-p1
orthoGp59789: Cvelia|Cvel_28861.t1-p1
orthoGp59790: Cvelia|Cvel_28863.t1-p1
orthoGp59791: Cvelia|Cvel_28864.t1-p1
orthoGp59792: Cvelia|Cvel_28869.t1-p1
orthoGp59793: Cvelia|Cvel_28871.t1-p1
orthoGp59794: Cvelia|Cvel_28872.t1-p1
orthoGp59795: Cvelia|Cvel_28874.t1-p1
orthoGp59796: Cvelia|Cvel_7401.t1-p1
orthoGp59797: Cvelia|Cvel_7402.t1-p1
orthoGp59798: Cvelia|Cvel_7406.t1-p1
orthoGp59799: Cvelia|Cvel_7407.t1-p1
orthoGp59800: Cvelia|Cvel_28879.t1-p1
orthoGp59801: Cvelia|Cvel_28882.t1-p1
orthoGp59802: Cvelia|Cvel_28884.t1-p1
orthoGp59803: Cvelia|Cvel_28886.t1-p1
orthoGp59804: Cvelia|Cvel_28890.t1-p1
orthoGp59805: Cvelia|Cvel_28910.t1-p1
orthoGp59806: Cvelia|Cvel_28911.t1-p1
orthoGp59807: Cvelia|Cvel_7415.t1-p1
orthoGp59808: Cvelia|Cvel_7416.t1-p1
orthoGp59809: Cvelia|Cvel_7418.t1-p1
orthoGp59810: Cvelia|Cvel_7419.t1-p1
orthoGp59811: Cvelia|Cvel_7421.t1-p1
orthoGp59812: Cvelia|Cvel_7422.t1-p1
orthoGp59813: Cvelia|Cvel_28921.t1-p1
orthoGp59814: Cvelia|Cvel_28925.t1-p1
orthoGp59815: Cvelia|Cvel_28926.t1-p1
orthoGp59816: Cvelia|Cvel_28928.t1-p1
orthoGp59817: Cvelia|Cvel_28940.t1-p1
orthoGp59818: Cvelia|Cvel_28941.t1-p1
orthoGp59819: Cvelia|Cvel_28942.t1-p1
orthoGp59820: Cvelia|Cvel_28943.t1-p1
orthoGp59821: Cvelia|Cvel_7423.t1-p1
orthoGp59822: Cvelia|Cvel_7425.t1-p1
orthoGp59823: Cvelia|Cvel_7426.t1-p1
orthoGp59824: Cvelia|Cvel_7429.t1-p1
orthoGp59825: Cvelia|Cvel_7430.t1-p1
orthoGp59826: Cvelia|Cvel_7431.t1-p1
orthoGp59827: Cvelia|Cvel_7432.t1-p1
orthoGp59828: Cvelia|Cvel_7435.t1-p1
orthoGp59829: Cvelia|Cvel_7436.t1-p1
orthoGp59830: Cvelia|Cvel_28946.t1-p1
orthoGp59831: Cvelia|Cvel_28947.t1-p1
orthoGp59832: Cvelia|Cvel_28952.t1-p1
orthoGp59833: Cvelia|Cvel_28963.t1-p1
orthoGp59834: Cvelia|Cvel_7440.t1-p1
orthoGp59835: Cvelia|Cvel_7441.t1-p1
orthoGp59836: Cvelia|Cvel_7443.t1-p1
orthoGp59837: Cvelia|Cvel_28968.t1-p1
orthoGp59838: Cvelia|Cvel_28976.t1-p1
orthoGp59839: Cvelia|Cvel_28980.t1-p1
orthoGp59840: Cvelia|Cvel_1173.t1-p1
orthoGp59841: Cvelia|Cvel_1180.t1-p1
orthoGp59842: Cvelia|Cvel_1183.t1-p1
orthoGp59843: Cvelia|Cvel_1184.t1-p1
orthoGp59844: Cvelia|Cvel_1185.t1-p1
orthoGp59845: Cvelia|Cvel_1186.t1-p1
orthoGp59846: Cvelia|Cvel_1189.t1-p1
orthoGp59847: Cvelia|Cvel_1191.t1-p1
orthoGp59848: Cvelia|Cvel_1196.t1-p1
orthoGp59849: Cvelia|Cvel_7451.t1-p1
orthoGp59850: Cvelia|Cvel_7455.t1-p1
orthoGp59851: Cvelia|Cvel_7458.t1-p1
orthoGp59852: Cvelia|Cvel_7461.t1-p1
orthoGp59853: Cvelia|Cvel_7463.t1-p1
orthoGp59854: Cvelia|Cvel_7464.t1-p1
orthoGp59855: Cvelia|Cvel_28993.t1-p1
orthoGp59856: Cvelia|Cvel_28996.t1-p1
orthoGp59857: Cvelia|Cvel_28999.t1-p1
orthoGp59858: Cvelia|Cvel_29000.t1-p1
orthoGp59859: Cvelia|Cvel_29007.t1-p1
orthoGp59860: Cvelia|Cvel_29008.t1-p1
orthoGp59861: Cvelia|Cvel_29009.t1-p1
orthoGp59862: Cvelia|Cvel_29010.t1-p1
orthoGp59863: Cvelia|Cvel_29013.t1-p1
orthoGp59864: Cvelia|Cvel_7470.t1-p1
orthoGp59865: Cvelia|Cvel_7477.t1-p1
orthoGp59866: Cvelia|Cvel_29027.t1-p1
orthoGp59867: Cvelia|Cvel_29033.t1-p1
orthoGp59868: Cvelia|Cvel_29034.t1-p1
orthoGp59869: Cvelia|Cvel_29035.t1-p1
orthoGp59870: Cvelia|Cvel_29036.t1-p1
orthoGp59871: Cvelia|Cvel_29038.t1-p1
orthoGp59872: Cvelia|Cvel_29039.t1-p1
orthoGp59873: Cvelia|Cvel_29062.t1-p1
orthoGp59874: Cvelia|Cvel_29065.t1-p1
orthoGp59875: Cvelia|Cvel_29067.t1-p1
orthoGp59876: Cvelia|Cvel_7479.t1-p1
